model_num,test_acc,test_loss,train_acc,train_loss,g_gap,mqBE_L1,mqBE_L2,mqBE_L3,mqBE_L4,mqBE_L5,mqAE_L1,mqAE_L2,mqAE_L3,mqAE_L4,mqAE_L5,erBE_L1,erBE_L2,erBE_L3,erBE_L4,erBE_L5,erAE_L1,erAE_L2,erAE_L3,erAE_L4,erAE_L5
27264,0.9031,0.35295620865821836,0.98288,0.05864990548610687,-0.07977999999999995,0.6124365324594436,0.658662004066116,0.5640975738379316,0.4867444985622295,0.45560331679280053,0.4364154887953904,0.5897093025992676,0.3366637586217028,0.2969863665554844,0.2542745744645389,2.98031,3.109222497989851,2.8210162551537583,3.5408380544927134,3.4819317854198077,1.8704134,2.0824702661314727,1.6180016599806968,2.257301866793418,2.0646131780484347
27274,0.9135,0.30817536821365354,0.98736,0.04642055410385132,-0.07386000000000009,0.569521963797204,0.6154832790499626,0.5252725785928449,0.4810126891908939,0.4508558407773143,0.487066645840779,0.6632667619513724,0.3556864080446347,0.3734607674864972,0.2860174719205814,3.2439017,3.309516629729831,3.1466100557939702,3.533844123070844,3.5030227337168727,1.9184786,2.1228046247667285,1.6641519950545656,2.233360154862197,2.0172175684624123
2729,0.8976000000000001,0.3210370965957642,0.96636,0.10699531242847443,-0.0687599999999999,0.6172871455635807,0.6460718786715621,0.589942539590228,0.5540938692153802,0.536713311225406,0.5690551347993268,0.7369734399722597,0.4324215468529638,0.42061886393475073,0.3250436383192961,2.7688956,2.896355265403573,2.6177800631722277,3.3236517108992265,3.2426085701338656,1.4010655,1.5148693972627594,1.2775578068870532,1.4569180390009513,1.3286798324183948
27290,0.9152,0.3015241979122162,0.9899,0.040763950933218,-0.07469999999999999,0.5760233021495479,0.614251645080232,0.5357684747941226,0.5021741280628427,0.4702346928182633,0.3362105267854266,0.4214695144531868,0.2845691636611853,0.2968863627534401,0.25803216039199334,3.3546116,3.410843319114735,3.262290812179492,3.57591578216757,3.554391011531781,1.8733671,2.080954278388668,1.6340045509481178,2.16203221039199,1.932273824233437
27318,0.9261,0.2639485409736633,0.9963200000000001,0.02024618681907654,-0.07022000000000006,0.5249680438410342,0.5734664873397951,0.4787009207937728,0.45432551970442725,0.4250915969594705,0.2920536280850615,0.34557666940858917,0.2558076841115713,0.24808790048382515,0.22710545137984364,3.5394127,3.5959762050499617,3.4398788041643535,3.7321378046046187,3.7171555902435998,2.2380416,2.3794310621964434,2.045118170817927,2.45037009872374,2.322181799068438
27325,0.9246,0.2688836767196655,0.9961,0.021860798729658126,-0.07150000000000006,0.5103992222224883,0.5633683107038729,0.46052944375539223,0.44709438269361684,0.41512397820239366,0.26812123790055364,0.31333078561054867,0.2377638202848547,0.22895523926449243,0.2141010055994998,3.5312614,3.589592395625519,3.4306531220312753,3.735276375833105,3.7176044870878373,2.1984973,2.3332188624019534,2.02132112001322,2.3940328013395287,2.2728949296804273
27333,0.9102,0.3245996338367462,0.98908,0.04183768001317978,-0.07888000000000005,0.5756050296161384,0.6502807896040987,0.5080707561551476,0.4520899690465629,0.420826181396214,0.3614937755246201,0.5267742300627786,0.2698388066813066,0.2778682133769553,0.23015311896275056,3.28872,3.381133333029655,3.1528359929536096,3.6315280713227045,3.603387358067747,2.2364576,2.3648428172260822,2.0672892716972857,2.413711907912274,2.287814069655346
27335,0.9161,0.30325673136711123,0.99088,0.03651385882496834,-0.07477999999999994,0.5665943143384397,0.6461896140235298,0.49718113454183144,0.43386876993952256,0.4049319394131056,0.35453486479783136,0.5164305868263713,0.2657092137566863,0.27738106374405996,0.2243539047338015,3.3213158,3.4177060348773303,3.1803544744882366,3.6850540163727454,3.655854232602248,2.314465,2.4334867582196917,2.1607541388718183,2.469750259702723,2.3505748722853035
27345,0.9144,0.3075830834388733,0.9893000000000001,0.04114226367473602,-0.07490000000000009,0.5684142338068743,0.6058310646945866,0.5315347773863254,0.4998228009992966,0.46962009174024777,0.37062641251708384,0.4850192160488351,0.3058006080213873,0.3032700043931641,0.26658913950258895,3.3106434,3.3756201801532266,3.2106036515388228,3.578342223787112,3.5521698398837005,1.919217,2.093304026413232,1.7081721690507237,2.1939857239402323,2.000769012466481
27394,0.9084,0.31989844002723694,0.9888800000000001,0.040407306928634645,-0.08048000000000002,0.593033522486601,0.6539411734638257,0.5330325718395357,0.4806605650347401,0.44557930987778904,0.37339333173620953,0.5398397622719036,0.27626865444834436,0.26818243136003,0.23161292190065838,3.2392106,3.3328060138380406,3.1052186890481748,3.602628448496652,3.5703872644492973,2.1145651,2.2643282150640154,1.9074169384305744,2.303765488753844,2.1393969518211153
27405,0.9248999999999999,0.274535023355484,0.9941599999999999,0.025709587891101837,-0.06926000000000002,0.5538390902387256,0.6179115124645868,0.4931436485607337,0.46023403270741736,0.4232915854186212,0.35118141310400697,0.5057979549765115,0.27072737926625134,0.2706853552240319,0.23521733714118545,3.434871,3.4955705357889357,3.334275049906203,3.653723019040273,3.636591253517065,2.3037052,2.4195150850755347,2.154655947223262,2.449040694931067,2.338398276090594
27419,0.9253,0.2731758156776428,0.99432,0.024634887132644653,-0.06902000000000001,0.530557720729909,0.5793904169686762,0.48506415473805714,0.4778862163775298,0.4444247371501371,0.2808543337004962,0.35620489880892886,0.24804214684077186,0.24373456899409068,0.23264876583302962,3.4880862,3.5376735804760586,3.3978752586319385,3.646842957970625,3.6341020754492024,2.2163506,2.3131624585157025,2.111661794522996,2.3191880283045294,2.213441549055235
2744,0.902,0.33080233120918273,0.9665,0.10748131020069122,-0.06450000000000003,0.6472034274439222,0.6826419139132601,0.6081585675876402,0.5168567431094205,0.4808740286927918,0.6278536797160904,0.8023580527854293,0.4591672125084313,0.3515385867126057,0.2708895067065122,2.7261853,2.8663617957178236,2.572568394149159,3.4292157366430973,3.341268828425046,1.3013855,1.431600857242088,1.1746325863673108,1.6028508566043995,1.4674757045902007
27440,0.9187000000000001,0.313791140794754,0.99432,0.02707888779759407,-0.07561999999999998,0.5746294788784289,0.6170352476215443,0.5307890678143489,0.4939517093134639,0.46291091084877617,0.34730179885200735,0.4334766228020202,0.2879695744239459,0.24925124468413012,0.23207629482694825,3.367972,3.466484213625329,3.219111494499855,3.7133818831986294,3.687835328983482,1.9821308,2.136450633339878,1.78787394355705,2.2943661752736793,2.179988268066253
27442,0.9248999999999999,0.2855574654102325,0.9959600000000001,0.020450875902175904,-0.07106000000000008,0.5291323720490875,0.563432092766632,0.4987155176577035,0.4851124783578429,0.4645289474931642,0.27653708166718644,0.3631350842748056,0.23632644748717413,0.24232537552845337,0.2195671842332437,3.541288,3.5984214018948872,3.440673029550002,3.732788918242449,3.71723192686338,2.1760585,2.2763428298882715,2.052790039736851,2.3123767195091336,2.2179493669926535
27459,0.9106000000000001,0.3132573703765869,0.99178,0.03186531359553337,-0.08117999999999995,0.5792587064888297,0.6534454485314463,0.5131591242087686,0.473804969388885,0.4396986070055398,0.44079328492632824,0.6661537222165724,0.2884786889480517,0.29240467273516707,0.22933507289060465,3.311931,3.4091885589904005,3.1691971461777744,3.6634527788222213,3.6339909604387963,2.3391743,2.423970133445028,2.234664620112001,2.4020620876412972,2.298331083425963
27484,0.9234,0.2821057926654816,0.9960800000000001,0.02039671916604042,-0.07268000000000001,0.49650149973632585,0.5356688863419689,0.4599074487235465,0.4509717993787859,0.4252880192065826,0.2765481343085388,0.362094092566304,0.23989488107990267,0.2505015843929715,0.22749042295498564,3.5510688,3.6007272695658665,3.457388811625197,3.698486961499609,3.687753171344228,2.2781947,2.3823053193618753,2.142173595808137,2.390043954515781,2.281522407323073
27497,0.9237000000000001,0.28105627603530886,0.9953799999999999,0.02116874989449978,-0.07167999999999992,0.5152181091629027,0.5599635209335557,0.47647365920137014,0.4719389317831312,0.4438207550650161,0.32005662798708234,0.4402468679085213,0.2628201078764761,0.2448117430102785,0.22583842040549734,3.4744248,3.5429611527851455,3.362998338696572,3.7113475524567954,3.6917313960044695,2.30329,2.3803269480597082,2.22335764078362,2.4073526405901986,2.3288565916532877
27509,0.9279000000000001,0.2609102388858795,0.9981,0.013286506922245025,-0.07019999999999996,0.5159455024275637,0.5539803934549916,0.48017893179673254,0.4834676129078468,0.45772287425972336,0.23370943197602542,0.262098484964353,0.2148067785916527,0.2176670773980759,0.20723871245694242,3.6686416,3.7185261656194717,3.570579875858175,3.801245141053514,3.7927991806972026,2.3792667,2.4447331682913505,2.2939307773381703,2.4380057224351632,2.379961239336451
27517,0.9308,0.2602951172351837,0.99798,0.01301800567626953,-0.06718000000000003,0.50302268228653,0.5430302500351132,0.46637975283231525,0.4726071197373548,0.4472945984564628,0.22370942565031365,0.24668076157790314,0.20891321708701338,0.20926910806699575,0.20207713605396066,3.6856112,3.736878712979849,3.585813447423241,3.827024838219293,3.817420243498611,2.4302688,2.485720976430307,2.356449482126414,2.490375244299099,2.448196371786866
27532,0.9251,0.29401139574050905,0.99668,0.017899995537996292,-0.07158000000000002,0.5652943127525129,0.6194856836970771,0.5155893792236456,0.4861646448821814,0.4579929309075464,0.3424793656729483,0.5078710936388391,0.2511018819691456,0.2702498353951008,0.22018897139255636,3.4986548,3.564656695585335,3.390082900237279,3.739499562399728,3.7202887590470732,2.3001385,2.4036855697631836,2.1538282490340426,2.424408209730119,2.323102048300873
27540,0.924,0.2932483444213867,0.9964799999999999,0.018172021636962892,-0.0724799999999999,0.5450111166140504,0.5886655548817022,0.5056705222143024,0.4896502940547016,0.46540316499668266,0.27140172478128877,0.32806020413158987,0.23631644447399633,0.23857954857246863,0.22016103806259277,3.5555465,3.611231844862172,3.4564688437928517,3.7431017416337706,3.72835141002021,2.2046003,2.327350751868091,2.029129473535118,2.353674037697537,2.221466351872547
27542,0.9225,0.2861257326126099,0.99712,0.016037027406692505,-0.07462000000000003,0.5336018378180425,0.584166386658386,0.48707924241245304,0.46828877976483735,0.43912820403776964,0.2678471549593562,0.35676723379457403,0.2272940692335186,0.2292378199421466,0.20776968512211547,3.5977159,3.6531898303876753,3.4972178359345234,3.7791520718410374,3.766335601233142,2.3340065,2.4248605869213105,2.213828975737585,2.443658232812181,2.3647705501901406
27544,0.9168999999999999,0.31593810358047486,0.9949800000000001,0.022480264270305632,-0.07808000000000007,0.5512999985401857,0.5922124228606538,0.511897745995675,0.48695248781027894,0.4604834922690118,0.36836440609567533,0.5278255559478467,0.2775643672182648,0.24181084274490214,0.21763491375441937,3.3601658,3.463447621736879,3.207606624277676,3.7341371610346266,3.703737770216802,2.195298,2.3142897155273303,2.0327788377492237,2.4007953350092586,2.3079226840137426
27580,0.9299,0.2715790767669678,0.99854,0.011554751247763635,-0.06864000000000005,0.4896321321509358,0.524667451577024,0.4597069612281814,0.4664787274523805,0.44737321694015136,0.2296588368189007,0.2531934946669617,0.21466160148566554,0.21466423762616274,0.20821975077044985,3.6890037,3.742639763217714,3.586479761950375,3.8432500820983497,3.832027388996218,2.4887512,2.5356115267326356,2.421872725716974,2.5554292056948094,2.5237689883535928
27627,0.9273,0.28496350860595704,0.9981399999999999,0.01162752259671688,-0.07083999999999989,0.5091250902335517,0.5453785664474418,0.4776543461655118,0.48496901282247973,0.46358636430834,0.23823909697875995,0.26535929976880257,0.22225232464365605,0.22050467676168659,0.21440536950141031,3.6423714,3.6983240385538743,3.5395644416821246,3.816762523339401,3.8028262578543703,2.425365,2.4799288636276873,2.3512219067786195,2.513182322143656,2.4730536694905174
27629,0.9293,0.268797052526474,0.99836,0.010357945857048035,-0.06905999999999991,0.5033299238831669,0.5392481415466429,0.47129730312219686,0.4748471483991846,0.45366730845768427,0.23607835043263972,0.26536201575132695,0.21848440236936803,0.2185526653206318,0.21038636708393213,3.7028193,3.7544468551856065,3.601913926374957,3.8468318514837843,3.837355530048693,2.5317485,2.5755435092482464,2.468195577593628,2.586690633203245,2.5575402012736324
27637,0.9279000000000001,0.27927120814323425,0.99854,0.010724588490128518,-0.07063999999999993,0.4908515358877327,0.5302912328412903,0.4568055230327019,0.4643164633095374,0.44245553548117905,0.22728411198113357,0.26013669500822173,0.208997240099842,0.20953980671276717,0.20176646718274005,3.7158637,3.768638225182111,3.6135429426491137,3.861092157186949,3.850900837807305,2.5138223,2.5628992359234823,2.443541074998332,2.5653638919344064,2.529191002901353
27647,0.9344,0.258261082983017,0.99902,0.008649749888181686,-0.06462000000000004,0.48541723941283427,0.5286330049101068,0.44972627374573987,0.45321823628636076,0.4308089144020001,0.22827233947046924,0.25421145658972305,0.21086404476362627,0.21117414153034483,0.20145883109286078,3.7835033,3.8366519725487427,3.678536814299292,3.929211581061169,3.9203660603499646,2.6590507,2.6969529006925086,2.5973593549399716,2.707493376581172,2.686071486456868
27656,0.8956000000000001,0.37120353355407715,0.9733799999999999,0.08657006372451782,-0.07777999999999992,0.6477769283046364,0.6918871080866227,0.5980764578538528,0.48336690824380396,0.452980880122478,0.7787823426125998,0.9964482006360305,0.5128594594396998,0.37097587142695254,0.26265331195003716,2.9065773,3.0486939239940933,2.742386047936623,3.5824292150925108,3.5114479413415856,2.1195185,2.2715803791812217,1.9145464718912144,2.3981886040843543,2.2893795556059584
27679,0.9175,0.3002481733322144,0.99134,0.038164801350235936,-0.07384,0.5754761644482209,0.6364016796327312,0.5148461968228661,0.44131907951474525,0.41149598787733876,0.36041122084636323,0.536981253034312,0.25355211039325254,0.2169172853652839,0.18785645913941063,3.2908757,3.4040309669280036,3.131090307452391,3.727673343476246,3.694006560475824,2.1673064,2.31958323828649,1.9546563795252587,2.3709151721975337,2.2439135343451526
27688,0.9009999999999999,0.3348904437541962,0.97698,0.0775979545211792,-0.07597999999999999,0.6322142937557416,0.6979684598539034,0.5663832593156048,0.4583658773273461,0.43084905530334133,0.5662385362265987,0.777523497057662,0.376568304977019,0.28279311633013093,0.22829785060283891,3.0561767,3.200943315408233,2.875992165047357,3.664047066696631,3.6109927732087606,2.0085974,2.1860668543483603,1.7797800423517598,2.3017040591989364,2.1493216589466835
2769,0.8959,0.33674607362747194,0.9620399999999999,0.11748872131109238,-0.06613999999999991,0.6189774516426763,0.6470136835340768,0.5935777136516432,0.5746695965335669,0.5571419612881267,0.6216850656994453,0.7963747117435965,0.472446292241261,0.5211216157523001,0.38248202809563864,2.7377286,2.848095198172543,2.606455478705726,3.21430980163557,3.143665753353916,1.4612224,1.5763447352216116,1.3288569041447635,1.5645235243965598,1.4337841525665203
27691,0.9081999999999999,0.31338520803451536,0.9851800000000001,0.05483919996738434,-0.07698000000000008,0.5802509880389456,0.6328372396853746,0.5295901806434237,0.46850931463204726,0.44396872077638433,0.4135481952380865,0.5965494755561422,0.2995448692017783,0.25526409661758553,0.22643865851715742,3.2575374,3.368699561357303,3.1017254905538776,3.6846385595887248,3.64921030247037,2.1039371,2.241927487085733,1.9259145273600295,2.3123254533404105,2.18072501376185
27694,0.914,0.3012973391056061,0.9899,0.03854764434099198,-0.0758999999999999,0.5635722110465975,0.6260440846629305,0.5034229666915465,0.4408547066916657,0.4131422923740616,0.36668461743810243,0.5510659877287604,0.25333118093916024,0.22005924266035062,0.1911048791562543,3.330588,3.4442229099369945,3.166997248997642,3.7455035508309353,3.7152656952916203,2.2055752,2.346845957117595,1.9998890405335383,2.3826406541860328,2.25099358226286
27704,0.9059,0.33265860605239866,0.97992,0.06870061574935914,-0.07402000000000002,0.6105858402230397,0.6772878969308324,0.5451689285083676,0.43992122641610787,0.4135677697772921,0.545798930285637,0.7468801977989762,0.36992571065251845,0.2760222354580976,0.2244047039804323,3.0837967,3.2355714403866336,2.895059143762211,3.718930257235142,3.665945808219473,2.0201027,2.1838094419658605,1.8090520738990352,2.3107723498490915,2.193357864346258
